route_id,trip_id,stop_name,stop_sequence,arrival_time_sec_x
Red,49812980,Quincy Adams,210.0,47640.0
Red,49812981,Porter,20.0,45900.0
Red,49812981,Harvard,30.0,46080.0
Red,49812981,Central,40.0,46320.0
Blue,50445580,Government Center,100.0,86700.0
Red,49812981,Kendall/MIT,50.0,46500.0
Red,49812981,Downtown Crossing,80.0,46920.0
Red,49812981,Andrew,110.0,47280.0
Red,49812981,JFK/UMass,120.0,47460.0
Red,49812981,North Quincy,180.0,47940.0
Red,49812981,Wollaston,190.0,48060.0
Blue,50445580,State,90.0,86580.0
Blue,50445580,Aquarium,80.0,86520.0
Blue,50445580,Maverick,70.0,86400.0
Blue,50445578,Maverick,70.0,84720.0
Blue,50445579,Beachmont,20.0,85020.0
Blue,50445579,Suffolk Downs,30.0,85080.0
Blue,50445579,Orient Heights,40.0,85140.0
Blue,50445579,State,90.0,85740.0
Blue,50445579,Government Center,100.0,85860.0
Blue,50445580,Beachmont,20.0,85860.0
Blue,50445580,Suffolk Downs,30.0,85920.0
Blue,50445580,Orient Heights,40.0,85980.0
Blue,50445580,Airport,60.0,86220.0
Blue,50445573,Airport,60.0,80460.0
Red,49812981,Quincy Center,200.0,48240.0
Blue,50445573,Wood Island,50.0,80340.0
Blue,50445573,Suffolk Downs,30.0,80100.0
Blue,50445566,Maverick,40.0,76380.0
Blue,50445566,Wood Island,60.0,76620.0
Blue,50445566,Orient Heights,70.0,76800.0
Blue,50445566,Beachmont,90.0,76980.0
Blue,50445567,Wood Island,50.0,76260.0
Blue,50445567,Maverick,70.0,76500.0
Blue,50445567,Aquarium,80.0,76620.0
Blue,50445567,Government Center,100.0,76800.0
Blue,50445568,Beachmont,20.0,76620.0
Blue,50445565,Revere Beach,100.0,76560.0
Blue,50445565,Suffolk Downs,80.0,76380.0
Blue,50445563,Beachmont,90.0,75360.0
Blue,50445564,Airport,50.0,75420.0
Blue,50445564,Beachmont,90.0,75900.0
Blue,50445564,Revere Beach,100.0,76020.0
Blue,50445565,Aquarium,30.0,75720.0
Blue,50445565,Maverick,40.0,75840.0
Blue,50445565,Orient Heights,70.0,76260.0
Blue,50445568,Wood Island,50.0,76920.0
Blue,50445568,Airport,60.0,77040.0
Blue,50445571,Orient Heights,40.0,78780.0
Blue,50445571,Airport,60.0,79020.0
Blue,50445571,State,90.0,79320.0
Blue,50445571,Government Center,100.0,79440.0
Blue,50445571,Beachmont,20.0,78600.0
Blue,50445572,Beachmont,20.0,79260.0
Blue,50445572,Wood Island,50.0,79560.0
Blue,50445572,Airport,60.0,79680.0
Blue,50445572,Aquarium,80.0,79920.0
Blue,50445572,Suffolk Downs,30.0,79320.0
Blue,50445570,Government Center,100.0,78780.0
Blue,50445570,Aquarium,80.0,78600.0
Blue,50445568,Aquarium,80.0,77280.0
Blue,50445568,State,90.0,77340.0
Blue,50445568,Government Center,100.0,77460.0
Blue,50445569,Aquarium,80.0,77940.0
Blue,50445569,State,90.0,78000.0
Blue,50445569,Government Center,100.0,78120.0
Blue,50445570,Wood Island,50.0,78240.0
Blue,50445570,Airport,60.0,78360.0
Blue,50445573,Orient Heights,40.0,80220.0
Red,49812991,Andrew,110.0,55380.0
Red,49812991,Wollaston,190.0,56160.0
Red,49812991,Quincy Center,200.0,56340.0
Red,49812991,Downtown Crossing,80.0,55020.0
Red,49812992,Porter,20.0,54780.0
Red,49812992,Central,40.0,55200.0
Red,49812992,Kendall/MIT,50.0,55380.0
Red,49812992,South Station,90.0,55860.0
Red,49812992,Broadway,100.0,56040.0
Red,49812992,Andrew,110.0,56160.0
Red,49812992,Harvard,30.0,54960.0
Red,49812990,Harvard,30.0,53340.0
Red,49812990,Kendall/MIT,50.0,53760.0
Red,49812990,Park Street,70.0,54060.0
Red,49812990,Downtown Crossing,80.0,54180.0
Red,49812990,South Station,90.0,54240.0
Red,49812990,North Quincy,180.0,55200.0
Red,49812990,Wollaston,190.0,55320.0
Red,49812990,Quincy Adams,210.0,55740.0
Red,49812992,Wollaston,190.0,56940.0
Red,49812992,Quincy Center,200.0,57120.0
Red,49812994,South Station,90.0,57480.0
Red,49812994,North Quincy,180.0,58440.0
Red,49812994,Wollaston,190.0,58560.0
Red,49812994,Quincy Adams,210.0,58980.0
Red,49812995,Central,40.0,57660.0
Red,49812995,Kendall/MIT,50.0,57840.0
Red,49812995,Park Street,70.0,58140.0
Red,49812995,Downtown Crossing,80.0,58260.0
Red,49812995,Andrew,110.0,58620.0
Red,49812995,Harvard,30.0,57420.0
Red,49812994,Kendall/MIT,50.0,57000.0
Red,49812993,Kendall/MIT,50.0,56220.0
Red,49812993,Charles/MGH,60.0,56340.0
Red,49812993,Park Street,70.0,56520.0
Red,49812993,Broadway,100.0,56880.0
Red,49812993,North Quincy,180.0,57660.0
Red,49812993,Wollaston,190.0,57780.0
Red,49812993,Quincy Adams,210.0,58200.0
Red,49812994,Porter,20.0,56400.0
Red,49812994,Central,40.0,56820.0
Red,49812989,Quincy Adams,210.0,54960.0
Red,49812989,Quincy Center,200.0,54720.0
Red,49812989,North Quincy,180.0,54420.0
Red,49812984,Andrew,110.0,49680.0
Red,49812984,Quincy Center,200.0,50640.0
Red,49812985,Porter,20.0,49140.0
Red,49812985,Park Street,70.0,50040.0
Red,49812985,South Station,90.0,50220.0
Red,49812985,Broadway,100.0,50400.0
Red,49812985,Central,40.0,49560.0
Red,49812984,Charles/MGH,60.0,49020.0
Red,49812983,Harvard,30.0,47700.0
Red,49812983,Kendall/MIT,50.0,48120.0
Red,49812983,Charles/MGH,60.0,48240.0
Red,49812983,South Station,90.0,48600.0
Red,49812983,Andrew,110.0,48900.0
Red,49812983,Wollaston,190.0,49680.0
Red,49812983,Quincy Center,200.0,49860.0
Red,49812983,JFK/UMass,120.0,49080.0
Red,49812985,Wollaston,190.0,51300.0
Red,49812985,Quincy Center,200.0,51480.0
Red,49812985,Quincy Adams,210.0,51720.0
Red,49812988,Andrew,110.0,52920.0
Red,49812988,North Quincy,180.0,53580.0
Red,49812988,Quincy Center,200.0,53880.0
Red,49812989,Charles/MGH,60.0,53100.0
Red,49812989,Park Street,70.0,53280.0
Red,49812989,Andrew,110.0,53760.0
Red,49812989,Central,40.0,52800.0
Red,49812988,Downtown Crossing,80.0,52560.0
Red,49812987,Porter,20.0,50760.0
Red,49812987,Central,40.0,51180.0
Red,49812987,Charles/MGH,60.0,51480.0
Red,49812987,Downtown Crossing,80.0,51780.0
Red,49812987,South Station,90.0,51840.0
Red,49812987,Broadway,100.0,52020.0
Red,49812987,Andrew,110.0,52140.0
Red,49812987,JFK/UMass,120.0,52320.0
Red,49812987,North Quincy,180.0,52800.0
Red,49812989,Wollaston,190.0,54540.0
Red,49812995,JFK/UMass,120.0,58800.0
Blue,50445563,Wood Island,60.0,75000.0
Blue,50445536,Beachmont,90.0,60780.0
Blue,50445537,Airport,50.0,60840.0
Blue,50445537,Orient Heights,70.0,61140.0
Blue,50445536,Suffolk Downs,80.0,60720.0
Blue,50445537,Suffolk Downs,80.0,61260.0
Blue,50445537,Revere Beach,100.0,61440.0
Blue,50445538,State,20.0,61080.0
Blue,50445537,Beachmont,90.0,61320.0
Blue,50445538,Beachmont,90.0,61860.0
Blue,50445536,Orient Heights,70.0,60600.0
Blue,50445536,Airport,50.0,60300.0
Blue,50445535,Orient Heights,70.0,60060.0
Blue,50445535,Suffolk Downs,80.0,60180.0
Blue,50445536,State,20.0,60000.0
Blue,50445536,Wood Island,60.0,60420.0
Orange,49812469-HayOL,Back Bay,70.0,84300.0
Orange,49812469-HayOL,Chinatown,90.0,84540.0
Orange,49812469-HayOL,State,110.0,84720.0
Orange,49812469-HayOL,Tufts Medical Center,80.0,84420.0
Blue,50445538,Revere Beach,100.0,61980.0
Blue,50445541,Beachmont,90.0,63480.0
Blue,50445541,Revere Beach,100.0,63600.0
Blue,50445542,State,20.0,63240.0
Blue,50445542,Airport,50.0,63540.0
Blue,50445542,Wood Island,60.0,63660.0
Blue,50445542,Orient Heights,70.0,63840.0
Blue,50445541,Suffolk Downs,80.0,63420.0
Blue,50445542,Revere Beach,100.0,64140.0
Blue,50445543,Wood Island,60.0,64200.0
Blue,50445543,Suffolk Downs,80.0,64500.0
Blue,50445541,Orient Heights,70.0,63300.0
Blue,50445539,Orient Heights,70.0,62220.0
Blue,50445539,Suffolk Downs,80.0,62340.0
Blue,50445539,Revere Beach,100.0,62520.0
Blue,50445540,Aquarium,30.0,62220.0
Blue,50445540,Maverick,40.0,62340.0
Blue,50445540,Wood Island,60.0,62580.0
Blue,50445540,Orient Heights,70.0,62760.0
Blue,50445540,Revere Beach,100.0,63060.0
Blue,50445541,Maverick,40.0,62880.0
Blue,50445535,State,20.0,59460.0
Blue,50445534,Beachmont,90.0,59700.0
Blue,50445527,Revere Beach,100.0,56040.0
Blue,50445528,Airport,50.0,55980.0
Blue,50445528,Orient Heights,70.0,56280.0
Blue,50445527,Suffolk Downs,80.0,55860.0
Blue,50445528,Suffolk Downs,80.0,56400.0
Blue,50445529,Aquarium,30.0,56280.0
Blue,50445529,Airport,50.0,56520.0
Blue,50445529,Wood Island,60.0,56640.0
Blue,50445529,Orient Heights,70.0,56820.0
Blue,50445529,Beachmont,90.0,57000.0
Blue,50445527,Orient Heights,70.0,55740.0
Blue,50445525,Airport,50.0,54360.0
Blue,50445525,Wood Island,60.0,54480.0
Blue,50445525,Orient Heights,70.0,54660.0
Blue,50445526,State,20.0,54600.0
Blue,50445526,Aquarium,30.0,54660.0
Blue,50445526,Maverick,40.0,54780.0
Blue,50445526,Wood Island,60.0,55020.0
Blue,50445526,Suffolk Downs,80.0,55320.0
Blue,50445527,State,20.0,55140.0
Blue,50445527,Maverick,40.0,55320.0
Blue,50445526,Airport,50.0,54900.0
Blue,50445533,Aquarium,30.0,58440.0
Blue,50445533,Wood Island,60.0,58800.0
Blue,50445533,Orient Heights,70.0,58980.0
Blue,50445533,Revere Beach,100.0,59280.0
Blue,50445534,Aquarium,30.0,58980.0
Blue,50445534,Airport,50.0,59220.0
Blue,50445534,Orient Heights,70.0,59520.0
Blue,50445534,Suffolk Downs,80.0,59640.0
Blue,50445532,Orient Heights,70.0,58440.0
Blue,50445532,Wood Island,60.0,58260.0
Blue,50445532,Airport,50.0,58140.0
Blue,50445530,Orient Heights,70.0,57360.0
Blue,50445530,Suffolk Downs,80.0,57480.0
Blue,50445530,Beachmont,90.0,57540.0
Blue,50445530,Revere Beach,100.0,57660.0
Blue,50445531,Wood Island,60.0,57720.0
Blue,50445531,Suffolk Downs,80.0,58020.0
Blue,50445531,Beachmont,90.0,58080.0
Blue,50445532,Aquarium,30.0,57900.0
Blue,50445532,Maverick,40.0,58020.0
Blue,50445544,Aquarium,30.0,64380.0
Blue,50445556,Orient Heights,70.0,71400.0
Blue,50445556,Revere Beach,100.0,71700.0
Blue,50445557,Wood Island,60.0,71760.0
Blue,50445557,Orient Heights,70.0,71940.0
Blue,50445557,Suffolk Downs,80.0,72060.0
Blue,50445558,Maverick,40.0,72060.0
Blue,50445553,Revere Beach,100.0,70080.0
Blue,50445554,State,20.0,69720.0
Blue,50445554,Aquarium,30.0,69780.0
Blue,50445554,Maverick,40.0,69900.0
Blue,50445554,Wood Island,60.0,70140.0
Blue,50445554,Orient Heights,70.0,70320.0
Blue,50445555,Revere Beach,100.0,71160.0
Blue,50445554,Revere Beach,100.0,70620.0
Blue,50445555,Aquarium,30.0,70320.0
Blue,50445555,Maverick,40.0,70440.0
Blue,50445555,Orient Heights,70.0,70860.0
Blue,50445555,Suffolk Downs,80.0,70980.0
Blue,50445558,Wood Island,60.0,72300.0
Blue,50445558,Orient Heights,70.0,72480.0
Blue,50445561,Airport,50.0,73800.0
Blue,50445561,Wood Island,60.0,73920.0
Blue,50445561,Orient Heights,70.0,74100.0
Blue,50445561,Suffolk Downs,80.0,74220.0
Blue,50445561,Beachmont,90.0,74280.0
Blue,50445562,State,20.0,74040.0
Blue,50445562,Suffolk Downs,80.0,74760.0
Blue,50445562,Beachmont,90.0,74820.0
Blue,50445562,Maverick,40.0,74220.0
Blue,50445561,State,20.0,73500.0
Blue,50445560,Revere Beach,100.0,73860.0
Blue,50445558,Suffolk Downs,80.0,72600.0
Blue,50445558,Beachmont,90.0,72660.0
Blue,50445558,Revere Beach,100.0,72780.0
Blue,50445559,Maverick,40.0,72600.0
Blue,50445559,Wood Island,60.0,72840.0
Blue,50445559,Orient Heights,70.0,73020.0
Blue,50445559,Revere Beach,100.0,73320.0
Blue,50445560,State,20.0,72960.0
Blue,50445560,Maverick,40.0,73140.0
Blue,50445560,Wood Island,60.0,73380.0
Blue,50445560,Orient Heights,70.0,73560.0
Blue,50445560,Suffolk Downs,80.0,73680.0
Blue,50445553,Suffolk Downs,80.0,69900.0
Blue,50445546,Suffolk Downs,80.0,66120.0
Blue,50445546,Beachmont,90.0,66180.0
Blue,50445547,State,20.0,65940.0
Blue,50445547,Airport,50.0,66240.0
Blue,50445547,Wood Island,60.0,66360.0
Blue,50445547,Beachmont,90.0,66720.0
Blue,50445547,Revere Beach,100.0,66840.0
Blue,50445548,Aquarium,30.0,66540.0
Blue,50445548,Maverick,40.0,66660.0
Blue,50445548,Wood Island,60.0,66900.0
Blue,50445548,Orient Heights,70.0,67080.0
Blue,50445547,Suffolk Downs,80.0,66660.0
Blue,50445548,Suffolk Downs,80.0,67200.0
Blue,50445546,Wood Island,60.0,65820.0
Blue,50445544,Maverick,40.0,64500.0
Blue,50445544,Airport,50.0,64620.0
Blue,50445544,Beachmont,90.0,65100.0
Blue,50445545,Airport,50.0,65160.0
Blue,50445545,Wood Island,60.0,65280.0
Blue,50445545,Orient Heights,70.0,65460.0
Blue,50445545,Revere Beach,100.0,65760.0
Blue,50445548,Revere Beach,100.0,67380.0
Blue,50445551,Wood Island,60.0,68520.0
Blue,50445551,Orient Heights,70.0,68700.0
Blue,50445551,Suffolk Downs,80.0,68820.0
Blue,50445551,Beachmont,90.0,68880.0
Blue,50445551,Revere Beach,100.0,69000.0
Blue,50445552,Maverick,40.0,68820.0
Blue,50445552,Wood Island,60.0,69060.0
Blue,50445552,Suffolk Downs,80.0,69360.0
Blue,50445552,Beachmont,90.0,69420.0
Blue,50445552,Revere Beach,100.0,69540.0
Blue,50445553,Aquarium,30.0,69240.0
Blue,50445553,Maverick,40.0,69360.0
Blue,50445551,Aquarium,30.0,68160.0
Orange,49812469-HayOL,Malden Center,180.0,85680.0
Blue,50445549,Aquarium,30.0,67080.0
Blue,50445549,Maverick,40.0,67200.0
Blue,50445550,State,20.0,67560.0
Blue,50445550,Aquarium,30.0,67620.0
Blue,50445550,Maverick,40.0,67740.0
Blue,50445550,Orient Heights,70.0,68160.0
Blue,50445550,Suffolk Downs,80.0,68280.0
Blue,50445553,Wood Island,60.0,69600.0
Red,49812995,North Quincy,180.0,59280.0
Red,49813032,Harvard,30.0,87300.0
Red,49813032,Central,40.0,87540.0
Red,49813032,Broadway,100.0,88320.0
Red,49813032,JFK/UMass,120.0,88620.0
Red,49813032,North Quincy,180.0,89100.0
Red,49813032,Wollaston,190.0,89280.0
Red,49813033,Porter,20.0,87840.0
Red,49813033,Harvard,30.0,88020.0
Red,49813033,Central,40.0,88260.0
Red,49813030,North Quincy,180.0,87480.0
Red,49813028,Andrew,110.0,85200.0
Red,49813028,JFK/UMass,120.0,85380.0
Red,49813028,Wollaston,190.0,86040.0
Red,49813028,Quincy Adams,210.0,86460.0
Red,49813030,Porter,20.0,85500.0
Red,49813030,Wollaston,190.0,87660.0
Red,49813030,Kendall/MIT,50.0,86100.0
Red,49813030,South Station,90.0,86580.0
Red,49813030,Broadway,100.0,86700.0
Red,49813030,Andrew,110.0,86820.0
Red,49813030,JFK/UMass,120.0,87000.0
Blue,50445581,Government Center,100.0,87540.0
Blue,50445582,Orient Heights,40.0,87660.0
Blue,50445582,Wood Island,50.0,87780.0
Blue,50445581,Airport,60.0,87060.0
Blue,50445582,Airport,60.0,87900.0
Blue,50445582,Aquarium,80.0,88200.0
Blue,50445582,State,90.0,88260.0
Blue,50445582,Government Center,100.0,88380.0
Blue,50445583,Suffolk Downs,30.0,88440.0
Blue,50445583,Orient Heights,40.0,88500.0
Blue,50445583,Wood Island,50.0,88620.0
Blue,50445583,Airport,60.0,88740.0
Blue,50445582,Maverick,70.0,88080.0
Red,49813035,Quincy Adams,210.0,22980.0
Red,49813033,South Station,90.0,88920.0
Red,49813033,Broadway,100.0,89040.0
Red,49813033,Andrew,110.0,89160.0
Red,49813033,Quincy Center,200.0,90180.0
Red,49813033,Quincy Adams,210.0,90420.0
Red,49813035,Harvard,30.0,20700.0
Red,49813035,Kendall/MIT,50.0,21060.0
Red,49813035,Park Street,70.0,21360.0
Red,49813035,Broadway,100.0,21660.0
Blue,50445583,Maverick,70.0,88920.0
Red,49813028,Downtown Crossing,80.0,84900.0
Red,49813028,Charles/MGH,60.0,84600.0
Red,49813024,Central,40.0,81060.0
Red,49813024,Kendall/MIT,50.0,81240.0
Red,49813024,Charles/MGH,60.0,81360.0
Red,49813024,Park Street,70.0,81540.0
Red,49813024,Downtown Crossing,80.0,81660.0
Red,49813024,South Station,90.0,81720.0
Red,49813024,Andrew,110.0,81960.0
Red,49813024,Harvard,30.0,80820.0
Red,49813024,Quincy Adams,210.0,83220.0
Red,49813024,Braintree,220.0,83520.0
Red,49813024,North Quincy,180.0,82620.0
Red,49813025,Charles/MGH,60.0,82200.0
Red,49813024,Porter,20.0,80640.0
Red,49813022,JFK/UMass,120.0,80520.0
Red,49813022,North Quincy,180.0,81000.0
Red,49813022,Quincy Center,200.0,81360.0
Red,49813023,Central,40.0,80280.0
Red,49813023,Park Street,70.0,80760.0
Red,49813023,Broadway,100.0,81060.0
Red,49813023,Andrew,110.0,81180.0
Red,49813023,North Quincy,180.0,81840.0
Red,49813023,Wollaston,190.0,82020.0
Red,49813025,Park Street,70.0,82380.0
Red,49813025,Downtown Crossing,80.0,82500.0
Red,49813025,South Station,90.0,82560.0
Red,49813027,Kendall/MIT,50.0,83700.0
Red,49813027,Charles/MGH,60.0,83820.0
Red,49813027,Park Street,70.0,84000.0
Red,49813027,South Station,90.0,84180.0
Red,49813027,Porter,20.0,83100.0
Red,49813027,Andrew,110.0,84420.0
Red,49813027,North Quincy,180.0,85080.0
Red,49813027,Wollaston,190.0,85260.0
Red,49813027,Quincy Center,200.0,85440.0
Red,49813027,Quincy Adams,210.0,85680.0
Red,49813028,Harvard,30.0,84060.0
Red,49813028,Central,40.0,84300.0
Red,49813028,Kendall/MIT,50.0,84480.0
Red,49813026,Quincy Adams,210.0,84840.0
Red,49813026,Quincy Center,200.0,84600.0
Red,49813025,Andrew,110.0,82800.0
Red,49813025,Wollaston,190.0,83640.0
Red,49813026,Porter,20.0,82260.0
Red,49813026,Charles/MGH,60.0,82980.0
Red,49813026,Park Street,70.0,83160.0
Red,49813026,South Station,90.0,83340.0
Red,49813026,Broadway,100.0,83460.0
Red,49813026,Andrew,110.0,83580.0
Red,49813026,JFK/UMass,120.0,83760.0
Red,49813026,North Quincy,180.0,84240.0
Red,49813028,Park Street,70.0,84780.0
Blue,50445583,Aquarium,80.0,89040.0
Blue,50445583,Government Center,100.0,89220.0
Blue,50445596,Orient Heights,70.0,87180.0
Blue,50445596,Revere Beach,100.0,87480.0
Blue,50445597,State,20.0,87420.0
Blue,50445597,Aquarium,30.0,87540.0
Blue,50445596,Maverick,40.0,86760.0
Blue,50445597,Wood Island,60.0,87900.0
Blue,50445597,Revere Beach,100.0,88380.0
Blue,50445598,Aquarium,30.0,88440.0
Blue,50445597,Airport,50.0,87780.0
Blue,50445596,Aquarium,30.0,86640.0
Blue,50445595,Revere Beach,100.0,85620.0
Blue,50445594,State,20.0,83880.0
Blue,50445594,Maverick,40.0,84060.0
Blue,50445594,Airport,50.0,84180.0
Blue,50445594,Wood Island,60.0,84300.0
Blue,50445594,Suffolk Downs,80.0,84600.0
Blue,50445594,Beachmont,90.0,84660.0
Blue,50445595,State,20.0,84720.0
Blue,50445595,Aquarium,30.0,84780.0
Blue,50445595,Suffolk Downs,80.0,85440.0
Blue,50445595,Beachmont,90.0,85500.0
Blue,50445598,Wood Island,60.0,88800.0
Blue,50445598,Suffolk Downs,80.0,89100.0
Orange,49812352-HayOL,Back Bay,120.0,55920.0
Orange,49812352-HayOL,Tufts Medical Center,110.0,55800.0
Orange,49812352-HayOL,North Station,60.0,55320.0
Orange,49812352-HayOL,Sullivan Square,40.0,55020.0
Orange,49812352-HayOL,Massachusetts Avenue,130.0,56040.0
Orange,49812352-HayOL,Assembly,30.0,54840.0
Orange,49812350-HayOL,Green Street,180.0,55560.0
Orange,49812350-HayOL,Stony Brook,170.0,55440.0
Orange,49812350-HayOL,Jackson Square,160.0,55320.0
Orange,49812350-HayOL,Roxbury Crossing,150.0,55260.0
Orange,49812350-HayOL,Ruggles,140.0,55140.0
Orange,49812350-HayOL,Massachusetts Avenue,130.0,55020.0
Orange,49812350-HayOL,Tufts Medical Center,110.0,54780.0
Orange,49812352-HayOL,Ruggles,140.0,56160.0
Orange,49812352-HayOL,Roxbury Crossing,150.0,56280.0
Blue,50445598,Beachmont,90.0,89160.0
Blue,50445599,State,20.0,89220.0
Blue,50445599,Aquarium,30.0,89340.0
Blue,50445599,Maverick,40.0,89460.0
Blue,50445599,Suffolk Downs,80.0,90000.0
Blue,50445599,Beachmont,90.0,90060.0
Blue,50445599,Revere Beach,100.0,90180.0
Blue,50445600,State,20.0,90120.0
Blue,50445600,Aquarium,30.0,90240.0
Blue,50445600,Orient Heights,70.0,90780.0
Blue,50445600,Beachmont,90.0,90960.0
Blue,50445583,State,90.0,89100.0
Blue,50445593,Suffolk Downs,80.0,83760.0
Blue,50445586,Orient Heights,70.0,78660.0
Blue,50445586,Suffolk Downs,80.0,78780.0
Blue,50445587,Aquarium,30.0,78780.0
Blue,50445587,Maverick,40.0,78900.0
Blue,50445587,Airport,50.0,79020.0
Blue,50445587,Orient Heights,70.0,79320.0
Blue,50445587,Beachmont,90.0,79500.0
Blue,50445587,Revere Beach,100.0,79620.0
Blue,50445588,State,20.0,79380.0
Blue,50445588,Airport,50.0,79680.0
Blue,50445587,Wood Island,60.0,79140.0
Blue,50445584,Maverick,40.0,85800.0
Blue,50445585,Airport,50.0,77700.0
Blue,50445585,Wood Island,60.0,77820.0
Blue,50445585,Suffolk Downs,80.0,78120.0
Blue,50445585,Beachmont,90.0,78180.0
Blue,50445588,Orient Heights,70.0,79980.0
Blue,50445588,Suffolk Downs,80.0,80100.0
Blue,50445588,Beachmont,90.0,80160.0
Blue,50445591,Wood Island,60.0,81900.0
Blue,50445591,Suffolk Downs,80.0,82200.0
Blue,50445591,Beachmont,90.0,82260.0
Blue,50445592,Maverick,40.0,82440.0
Blue,50445592,Beachmont,90.0,83040.0
Blue,50445592,Revere Beach,100.0,83160.0
Blue,50445593,State,20.0,83040.0
Blue,50445593,Maverick,40.0,83220.0
Blue,50445593,Airport,50.0,83340.0
Blue,50445591,Aquarium,30.0,81540.0
Blue,50445591,State,20.0,81480.0
Blue,50445588,Revere Beach,100.0,80280.0
Blue,50445589,State,20.0,80040.0
Blue,50445589,Aquarium,30.0,80100.0
Blue,50445589,Wood Island,60.0,80460.0
Blue,50445589,Suffolk Downs,80.0,80760.0
Blue,50445589,Beachmont,90.0,80820.0
Blue,50445590,Maverick,40.0,80880.0
Blue,50445590,Airport,50.0,81000.0
Blue,50445590,Wood Island,60.0,81120.0
Blue,50445590,Orient Heights,70.0,81300.0
